date,groimp_day,c2k_lai,groimp_lai,lai_dev_pct,c2k_li,groimp_li,groimp_n_leaves,c2k_source_sink,c2k_dvs,c2k_dev_stage,groimp_n_bolls,groimp_n_open_bolls,groimp_n_eventual_bolls,groimp_n_squares,groimp_n_fruit_branches,groimp_avg_boll_wt,groimp_total_boll_wt,groimp_total_boll_wt_all,groimp_total_boll_wt_open,groimp_avg_boll_wt_all,groimp_avg_boll_wt_open,groimp_current_green_brown_wt,groimp_shed_today,groimp_shed_total,groimp_sq_shed,groimp_bl_shed,groimp_pos0_shed,groimp_pos1_shed,groimp_max_fruit_branches,groimp_max_fruit_pos,tavg,rh_avg,vpd,sunshine_frac,c2k_netPhoto_gCH2O,c2k_netPhoto_gDM,coupling_source,coupling_input_used,coupling_path,coupling_gross_dm,coupling_net_dm,nudge_wlf_delta,nudge_fired,elapsed_ms
2025-07-10,76,4.0471,3.9531,-2.32,0.9505,0.9215,27,0.9355,1.4129,flowering,5,0,5,3,8,1.49,7.4,7.44,0.0,1.49,0.0,7.44,0,0,0,0,0,0,8,1,26.0,0.544,1.5937,0.666,31.1817,25.8808,GroIMP_3D,True,RGG_3D_direct,36.63,31.182,0.0,False,77.4
2025-07-11,77,4.1061,3.7353,-9.03,0.9527,0.9215,27,0.9166,1.4297,flowering,5,0,5,2,8,1.74,8.7,8.7,0.0,1.74,0.0,8.7,0,0,0,0,0,0,8,1,27.6,0.476,2.1087,0.4191,25.6335,21.2758,GroIMP_3D,True,RGG_3D_direct,31.101,25.633,0.0,False,60.8
2025-07-12,78,4.1495,3.7615,-9.35,0.9542,0.9215,27,0.901,1.4461,flowering,5,0,5,2,8,1.99,10.0,9.97,0.0,1.99,0.0,9.97,0,0,0,0,0,0,8,1,28.3,0.485,2.161,0.7244,27.6421,22.9429,GroIMP_3D,True,RGG_3D_direct,34.42,27.642,0.0,False,62.5
2025-07-13,79,4.3989,3.782,-14.03,0.9574,0.9215,27,0.909,1.4631,flowering,6,0,6,2,8,1.86,11.2,11.16,0.0,1.86,0.0,11.16,0,0,0,0,0,0,8,1,28.7,0.45,2.4201,0.7254,32.7884,27.2144,GroIMP_3D,True,RGG_3D_direct,39.529,32.788,0.0,False,62.5
2025-07-14,80,4.5925,3.8036,-17.18,0.9586,0.9215,27,0.8929,1.4812,flowering,6,0,6,1,8,2.12,12.7,12.73,0.0,2.12,0.0,12.73,0,0,0,0,0,0,8,1,29.6,0.423,2.6648,0.6784,30.6048,25.402,GroIMP_3D,True,RGG_3D_direct,37.871,30.605,0.0,False,48.2
2025-07-15,81,4.7766,3.8553,-19.29,0.9594,0.9215,27,0.8731,1.498,flowering,6,0,6,1,8,2.37,14.2,14.2,0.0,2.37,0.0,14.2,0,0,0,0,0,0,8,1,27.5,0.465,2.153,0.6862,28.3941,23.5671,GroIMP_3D,True,RGG_3D_direct,36.476,28.394,0.0,False,51.8
2025-07-16,82,4.06,3.9098,-3.7,0.9286,0.9215,27,0.8604,1.5156,flowering,7,0,7,1,8,2.23,15.6,15.58,0.0,2.23,0.0,15.58,0,0,0,0,0,0,8,1,28.5,0.444,2.4913,0.7236,24.5343,20.3635,GroIMP_3D,True,RGG_3D_direct,32.15,24.534,0.0,False,49.9
2025-07-17,83,4.0555,3.9715,-2.07,0.9284,0.9215,27,0.8721,1.5314,flowering,7,0,7,0,8,2.42,17.0,16.97,0.0,2.42,0.0,16.97,0,0,0,0,0,0,8,1,27.8,0.487,2.1687,0.7246,29.9335,24.8448,GroIMP_3D,True,RGG_3D_direct,37.557,29.934,0.0,False,54.5
2025-07-18,84,4.0187,3.9182,-2.5,0.9266,0.9215,27,0.8874,1.5468,flowering,7,0,7,0,8,2.6,18.2,18.18,0.0,2.6,0.0,18.18,0,0,0,0,0,0,8,1,27.3,0.488,1.9791,0.6845,36.2042,30.0495,GroIMP_3D,True,RGG_3D_direct,43.182,36.204,0.0,False,31.8
2025-07-19,85,4.0277,3.8797,-3.67,0.9271,0.9215,27,0.869,1.5609,flowering,8,0,8,0,8,2.46,19.7,19.67,0.0,2.46,0.0,19.67,0,0,0,0,0,0,8,1,26.1,0.515,1.7101,0.5824,29.6918,24.6442,GroIMP_3D,True,RGG_3D_direct,36.694,29.692,0.0,False,48.2
2025-07-20,86,4.0279,3.8472,-4.49,0.9271,0.9215,27,0.8483,1.5752,flowering,8,0,8,0,8,2.66,21.2,21.25,0.0,2.66,0.0,21.25,0,0,0,0,0,0,8,1,26.1,0.52,1.6556,0.6406,22.5577,18.7229,GroIMP_3D,True,RGG_3D_direct,29.112,22.558,0.0,False,32.7
2025-07-21,87,4.0167,3.8257,-4.76,0.9265,0.9215,27,0.8337,1.5913,flowering,8,0,8,0,8,2.83,22.6,22.65,0.0,2.83,0.0,22.65,0,0,0,0,0,0,8,1,27.0,0.486,1.9733,0.7071,20.9069,17.3527,GroIMP_3D,True,RGG_3D_direct,27.713,20.907,0.0,False,57.6
2025-07-22,88,3.96,3.8105,-3.78,0.9238,0.9215,27,0.845,1.6069,flowering,8,0,8,0,8,3.04,24.3,24.31,0.0,3.04,0.0,24.31,0,0,0,0,0,0,8,1,26.4,0.537,1.762,0.6631,29.1805,24.2198,GroIMP_3D,True,RGG_3D_direct,37.035,29.18,0.0,False,49.1
2025-07-23,89,4.5319,3.7981,-16.19,0.9474,0.9215,27,0.839,1.6215,flowering,8,0,8,0,8,3.24,25.9,25.95,0.0,3.24,0.0,25.95,0,0,0,0,0,0,8,1,26.7,0.555,1.724,0.7248,28.3264,23.5109,GroIMP_3D,True,RGG_3D_direct,36.103,28.326,0.0,False,46.3
2025-07-24,90,4.4551,3.7816,-15.12,0.9447,0.9215,27,0.8388,1.6349,flowering,8,0,8,0,8,3.44,27.5,27.5,0.0,3.44,0.0,27.5,0,0,0,0,0,0,8,1,23.9,0.559,1.4918,0.6814,28.4241,23.592,GroIMP_3D,True,RGG_3D_direct,35.848,28.424,0.0,False,33.7
2025-07-25,91,4.3766,3.8502,-12.03,0.9419,0.9215,27,0.8282,1.6472,flowering,8,0,8,0,8,3.66,29.3,29.3,0.0,3.66,0.0,29.3,0,0,0,0,0,0,8,1,24.0,0.608,1.2439,0.5774,24.6666,20.4733,GroIMP_3D,True,RGG_3D_direct,31.703,24.667,0.0,False,57.8
2025-07-26,92,4.2869,3.8868,-9.33,0.9384,0.9215,27,0.8254,1.6621,flowering,8,0,8,0,8,3.89,31.1,31.08,0.0,3.89,0.0,31.08,0,0,0,0,0,0,8,1,26.2,0.532,1.7755,0.709,23.6249,19.6087,GroIMP_3D,True,RGG_3D_direct,30.222,23.625,0.0,False,31.7
2025-07-27,93,4.1577,3.8961,-6.29,0.933,0.9215,27,0.824,1.6757,flowering,8,0,8,0,8,4.09,32.8,32.75,0.0,4.09,0.0,32.75,0,0,0,0,0,0,8,1,25.1,0.521,1.6555,0.709,29.6843,24.638,GroIMP_3D,True,RGG_3D_direct,37.695,29.684,0.0,False,54.9
2025-07-28,94,4.0348,3.8852,-3.71,0.9274,0.9215,27,0.8089,1.6868,flowering,8,0,8,0,8,4.29,34.3,34.31,0.0,4.29,0.0,34.31,0,0,0,0,0,0,8,1,22.8,0.64,1.091,0.7132,24.0393,19.9526,GroIMP_3D,True,RGG_3D_direct,31.55,24.039,0.0,False,33.0
2025-07-29,95,3.9813,3.8588,-3.07,0.9248,0.9215,27,0.8057,1.6986,flowering,8,0,8,0,8,4.47,35.8,35.78,0.0,4.47,0.0,35.78,0,0,0,0,0,0,8,1,24.2,0.539,1.456,0.6968,20.7021,17.1827,GroIMP_3D,True,RGG_3D_direct,27.149,20.702,0.0,False,59.3
2025-07-30,96,3.9389,3.822,-2.97,0.9227,0.9215,27,0.802,1.7094,flowering,8,0,8,0,8,4.64,37.1,37.15,0.0,4.64,0.0,37.15,0,0,0,0,0,0,8,1,22.3,0.611,1.086,0.502,22.0063,18.2652,GroIMP_3D,True,RGG_3D_direct,28.895,22.006,0.0,False,58.6
2025-07-31,97,3.86,3.7833,-1.99,0.9186,0.9215,27,0.7639,1.7209,flowering,8,0,8,0,8,4.8,38.4,38.44,0.0,4.8,0.0,38.44,0,0,0,0,0,0,8,1,23.3,0.576,1.2975,0.6961,14.0908,11.6954,GroIMP_3D,True,RGG_3D_direct,20.57,14.091,0.0,False,55.1
2025-08-01,98,3.7577,3.748,-0.26,0.9131,0.9215,27,0.7884,1.7335,flowering,8,0,8,0,8,4.96,39.6,39.65,0.0,4.96,0.0,39.65,0,0,0,0,0,0,8,1,25.0,0.531,1.5763,0.7142,20.2782,16.8309,GroIMP_3D,True,RGG_3D_direct,27.139,20.278,0.0,False,27.2
2025-08-02,99,4.2347,3.7104,-12.38,0.9362,0.9215,27,0.784,1.7462,flowering,8,0,8,0,8,5.1,40.8,40.78,0.0,5.1,0.0,40.78,0,0,0,0,0,0,8,1,25.0,0.504,1.6592,0.7102,22.0909,18.3354,GroIMP_3D,True,RGG_3D_direct,29.62,22.091,0.0,False,31.7
2025-08-03,100,4.1289,3.6624,-11.3,0.9317,0.9215,27,0.7762,1.7609,flowering,8,0,8,0,8,5.23,41.8,41.83,0.0,5.23,0.0,41.83,0,0,0,0,0,0,8,1,26.2,0.51,1.8602,0.7126,21.584,17.9147,GroIMP_3D,True,RGG_3D_direct,29.247,21.584,0.0,False,61.8
2025-08-04,101,4.0252,3.6928,-8.26,0.9269,0.9215,27,0.7738,1.776,flowering,8,0,8,0,8,5.35,42.8,42.83,0.0,5.35,0.0,42.83,0,0,0,0,0,0,8,1,26.6,0.498,1.974,0.7102,25.8352,21.4432,GroIMP_3D,True,RGG_3D_direct,34.788,25.835,0.0,False,50.7
2025-08-05,102,3.9139,3.6957,-5.58,0.9215,0.9215,27,0.767,1.7926,flowering,8,0,8,0,8,5.47,43.8,43.76,0.0,5.47,0.0,43.76,0,0,0,0,0,0,8,1,27.7,0.47,2.2893,0.7127,26.1867,21.735,GroIMP_3D,True,RGG_3D_direct,35.477,26.187,0.0,False,30.2
2025-08-06,103,3.7729,3.6752,-2.59,0.9139,0.9215,27,0.7506,1.8087,flowering,8,0,8,0,8,5.58,44.6,44.63,0.0,5.58,0.0,44.63,0,0,0,0,0,0,8,1,27.6,0.446,2.2553,0.7104,25.9477,21.5366,GroIMP_3D,True,RGG_3D_direct,36.459,25.948,0.0,False,38.4
2025-08-07,104,3.6087,3.6416,0.9,0.9042,0.9215,27,0.7463,1.8255,flowering,8,0,8,0,8,5.68,45.4,45.44,0.0,5.68,0.0,45.44,0,0,0,0,0,0,8,1,28.2,0.425,2.3813,0.7129,25.6563,21.2947,GroIMP_3D,True,RGG_3D_direct,35.988,25.656,0.0,False,45.0
2025-08-08,105,3.4871,3.5948,3.0,0.8963,0.9215,27,0.7202,1.8433,flowering,8,0,8,0,8,5.76,46.1,46.12,0.0,5.76,0.0,46.12,0,0,0,0,0,0,8,1,29.4,0.451,2.4337,0.7061,21.5375,17.8761,GroIMP_3D,True,RGG_3D_direct,32.417,21.538,0.0,False,58.7
2025-08-09,106,3.3711,3.5298,4.5,0.8882,0.9185,27,0.6456,1.8567,flowering,8,0,8,0,8,5.78,46.2,46.22,0.0,5.78,0.0,46.22,0,0,0,0,0,0,8,1,25.9,0.413,1.9618,0.5177,11.9055,9.8816,GroIMP_3D,True,RGG_3D_direct,23.815,11.906,0.0,False,31.8
2025-08-10,107,3.2583,3.4628,5.91,0.8797,0.9146,27,0.499,1.8687,flowering,8,0,8,0,8,5.64,45.1,45.12,0.0,5.64,0.0,45.12,0,0,0,0,0,0,8,1,22.7,0.606,1.2569,0.7004,6.1612,5.1138,GroIMP_3D,True,RGG_3D_direct,14.951,6.161,0.0,False,44.1
2025-08-11,108,3.2085,3.3949,5.49,0.8758,0.9104,27,0.696,1.8817,flowering,8,0,8,0,8,5.27,42.2,42.17,0.0,5.27,0.0,42.17,0,0,0,0,0,0,8,1,24.4,0.532,1.5799,0.6779,13.7793,11.4368,GroIMP_3D,True,RGG_3D_direct,21.766,13.779,0.0,False,63.2
2025-08-12,109,3.1703,3.3201,4.51,0.8726,0.9055,27,0.6468,1.8903,boll_opening,8,0,8,0,8,5.91,47.2,47.24,0.0,5.91,0.0,47.24,0,0,0,0,0,0,8,1,19.7,0.741,0.6289,0.3464,14.1428,11.7385,GroIMP_3D,True,RGG_3D_direct,22.784,14.143,0.0,False,52.1
2025-08-13,110,3.575,3.255,-8.95,0.9021,0.9011,27,0.5049,1.9009,boll_opening,8,0,8,0,8,5.85,46.8,46.78,0.0,5.85,0.0,46.78,0,0,0,0,0,0,8,1,21.6,0.693,0.8855,0.719,5.8132,4.825,GroIMP_3D,True,RGG_3D_direct,12.199,5.813,0.0,False,42.8
2025-08-14,111,3.4852,3.1985,-8.23,0.8962,0.8971,27,0.6433,1.9118,boll_opening,8,0,8,0,8,5.58,44.6,44.64,0.0,5.58,0.0,44.64,0,0,0,0,0,0,8,1,22.5,0.583,1.2539,0.717,15.16,12.5828,GroIMP_3D,True,RGG_3D_direct,22.527,15.16,0.0,False,61.0
2025-08-15,112,3.3982,3.2004,-5.82,0.8902,0.8972,27,0.611,1.9224,boll_opening,8,0,8,0,8,5.95,47.6,47.63,0.0,5.95,0.0,47.63,0,0,0,0,0,0,8,1,22.2,0.615,1.1234,0.7198,12.3497,10.2503,GroIMP_3D,True,RGG_3D_direct,19.947,12.35,0.0,False,33.1
2025-08-16,113,3.3369,3.1803,-4.69,0.8857,0.8957,27,0.6025,1.9334,boll_opening,7,1,8,0,8,6.73,53.9,53.87,6.44,6.73,6.44,47.42,0,0,0,0,0,0,8,1,22.9,0.539,1.3748,0.7213,12.6029,10.4604,GroIMP_3D,True,RGG_3D_direct,20.053,12.603,0.0,False,49.5
2025-08-17,114,3.2235,3.1457,-2.42,0.877,0.8932,27,0.5875,1.9446,boll_opening,7,1,8,0,8,5.95,47.6,47.63,6.44,5.95,6.44,41.18,0,0,0,0,0,0,8,1,22.7,0.536,1.4117,0.7236,12.5703,10.4333,GroIMP_3D,True,RGG_3D_direct,20.24,12.57,0.0,False,53.2
2025-08-18,115,3.1137,3.0941,-0.63,0.8679,0.8892,27,0.5779,1.9551,boll_opening,6,2,8,0,8,6.76,54.1,54.08,12.85,6.76,6.43,41.23,0,0,0,0,0,0,8,1,21.9,0.579,1.1565,0.2466,13.1344,10.9016,GroIMP_3D,True,RGG_3D_direct,20.975,13.134,0.0,False,41.8
2025-08-19,116,3.012,3.0373,0.83,0.8588,0.8847,25,0.3944,1.966,boll_opening,6,2,8,0,8,5.97,47.8,47.79,12.85,5.97,6.43,34.94,0,0,0,0,0,0,8,1,21.8,0.635,1.0647,0.7281,3.5837,2.9745,GroIMP_3D,True,RGG_3D_direct,11.066,3.584,0.0,False,44.8
2025-08-20,117,2.9358,2.9637,0.94,0.8517,0.8785,24,0.531,1.9764,boll_opening,6,2,8,0,8,5.7,45.6,45.61,12.85,5.7,6.43,32.76,0,0,0,0,0,0,8,1,22.1,0.605,1.1689,0.73,9.7574,8.0986,GroIMP_3D,True,RGG_3D_direct,17.502,9.757,0.0,False,77.6
2025-08-21,118,2.8173,2.8822,2.25,0.8398,0.8713,24,0.5285,1.9885,boll_opening,6,2,8,0,8,5.93,47.4,47.43,12.85,5.93,6.43,34.58,0,0,0,0,0,0,8,1,23.6,0.564,1.4573,0.7314,10.6955,8.8773,GroIMP_3D,True,RGG_3D_direct,18.175,10.696,0.0,False,33.5
2025-08-22,119,2.7204,2.8159,3.39,0.8294,0.8651,24,0.4795,2.0,mature,6,2,8,0,8,5.95,47.6,47.61,12.85,5.95,6.43,34.76,0,0,0,0,0,0,8,1,24.3,0.523,1.6618,0.7336,12.5841,10.4448,GroIMP_3D,True,RGG_3D_direct,21.036,12.584,0.0,False,45.6
2025-08-23,120,3.0267,2.746,-9.27,0.8602,0.8585,23,0.4802,2.0,mature,6,2,8,0,8,5.88,47.0,47.02,12.85,5.88,6.43,34.17,0,0,0,0,0,0,8,1,25.6,0.463,2.0828,0.7343,13.6941,11.3661,GroIMP_3D,True,RGG_3D_direct,22.8,13.694,0.0,False,66.8
2025-08-24,121,2.9225,2.6517,-9.26,0.8504,0.8492,23,0.4785,2.0,mature,6,2,8,0,8,5.9,47.2,47.22,12.85,5.9,6.43,34.37,0,0,0,0,0,0,8,1,25.3,0.515,1.9365,0.7357,14.6677,12.1742,GroIMP_3D,True,RGG_3D_direct,24.654,14.668,0.0,False,55.6
2025-08-25,122,2.8209,2.6303,-6.76,0.8402,0.8473,23,0.4775,2.0,mature,6,2,8,0,8,5.92,47.4,47.36,12.85,5.92,6.43,34.51,0,0,0,0,0,0,8,1,25.6,0.404,2.2926,0.7372,15.3377,12.7303,GroIMP_3D,True,RGG_3D_direct,25.923,15.338,0.0,False,33.3
2025-08-26,123,2.7225,2.5916,-4.81,0.8296,0.8435,22,0.4759,2.0,mature,5,3,8,0,8,6.7,53.6,53.57,18.91,6.7,6.3,34.66,0,0,0,0,0,0,8,1,23.2,0.306,2.0301,0.7387,14.2456,11.8238,GroIMP_3D,True,RGG_3D_direct,24.29,14.246,0.0,False,54.8
2025-08-27,124,2.6271,2.5135,-4.33,0.8187,0.835,22,0.4698,2.0,mature,5,3,8,0,8,5.96,47.6,47.65,18.91,5.96,6.3,28.75,0,0,0,0,0,0,8,1,22.5,0.399,1.708,0.7402,10.1199,8.3995,GroIMP_3D,True,RGG_3D_direct,17.884,10.12,0.0,False,49.3
2025-08-28,125,2.5267,2.4471,-3.15,0.8065,0.8274,22,0.4631,2.0,mature,4,4,8,0,8,6.7,53.6,53.64,24.84,6.7,6.21,28.8,0,0,0,0,0,0,8,1,22.8,0.418,1.8036,0.741,9.409,7.8095,GroIMP_3D,True,RGG_3D_direct,17.31,9.409,0.0,False,30.5
2025-08-29,126,2.4236,2.3785,-1.86,0.7931,0.8192,21,0.4637,2.0,mature,4,4,8,0,8,5.97,47.7,47.73,24.84,5.97,6.21,22.89,0,0,0,0,0,0,8,1,22.2,0.356,1.7574,0.741,9.9921,8.2934,GroIMP_3D,True,RGG_3D_direct,18.312,9.992,0.0,False,55.6
2025-08-30,127,2.3249,2.2498,-3.23,0.7794,0.8023,21,0.4537,2.0,mature,4,4,8,0,8,5.98,47.9,47.86,24.84,5.98,6.21,23.02,0,0,0,0,0,0,8,1,21.0,0.436,1.5562,0.7409,7.9599,6.6067,GroIMP_3D,True,RGG_3D_direct,15.537,7.96,0.0,False,53.4
2025-08-31,128,2.2306,2.1454,-3.82,0.7654,0.7874,21,0.4449,2.0,mature,4,4,8,0,8,5.98,47.8,47.83,24.84,5.98,6.21,22.99,0,0,0,0,0,0,8,1,21.7,0.476,1.609,0.7409,6.9516,5.7698,GroIMP_3D,True,RGG_3D_direct,14.391,6.952,0.0,False,25.6
2025-09-01,129,2.1408,2.0467,-4.4,0.7513,0.7722,20,0.4331,2.0,mature,4,4,8,0,8,5.98,47.9,47.87,24.84,5.98,6.21,23.03,0,0,0,0,0,0,8,1,22.7,0.516,1.4818,0.7398,6.5724,5.4551,GroIMP_3D,True,RGG_3D_direct,14.814,6.572,0.0,False,59.3
2025-09-02,130,2.0548,1.9379,-5.69,0.737,0.7542,20,0.4361,2.0,mature,4,4,8,0,8,6.0,48.0,47.96,24.84,6.0,6.21,23.12,0,0,0,0,0,0,8,1,22.5,0.521,1.4971,0.7409,6.9056,5.7316,GroIMP_3D,True,RGG_3D_direct,15.219,6.906,0.0,False,30.1
2025-09-03,131,1.982,1.8407,-7.13,0.7243,0.7369,20,0.4272,2.0,mature,4,4,8,0,8,6.01,48.0,48.05,24.84,6.01,6.21,23.21,0,0,0,0,0,0,8,1,23.2,0.5,1.6464,0.7375,6.2169,5.16,GroIMP_3D,True,RGG_3D_direct,14.662,6.217,0.0,False,68.9
2025-09-04,132,2.1731,1.7495,-19.49,0.7565,0.7195,19,0.419,2.0,mature,4,4,8,0,8,6.02,48.1,48.13,24.84,6.02,6.21,23.29,0,0,0,0,0,0,8,1,23.7,0.359,2.0344,0.7379,5.7804,4.7977,GroIMP_3D,True,RGG_3D_direct,14.568,5.78,0.0,False,18.0
2025-09-05,133,2.0964,1.6456,-21.51,0.744,0.6981,19,0.4164,2.0,mature,4,4,8,0,8,6.03,48.2,48.2,24.84,6.03,6.21,23.36,0,0,0,0,0,0,8,1,22.9,0.416,1.7885,0.7367,5.3352,4.4282,GroIMP_3D,True,RGG_3D_direct,13.747,5.335,0.0,False,81.2
2025-09-06,134,2.0221,1.5982,-20.96,0.7314,0.6881,19,0.4103,2.0,mature,4,4,8,0,8,6.03,48.3,48.27,24.84,6.03,6.21,23.43,0,0,0,0,0,0,8,1,22.7,0.432,1.7448,0.7305,4.8463,4.0224,GroIMP_3D,True,RGG_3D_direct,13.181,4.846,0.0,False,34.4
2025-09-07,135,1.9502,1.5382,-21.13,0.7185,0.6747,19,0.4012,2.0,mature,3,5,8,0,8,6.79,54.3,54.29,30.79,6.79,6.16,23.49,0,0,0,0,0,0,8,1,22.4,0.467,1.6523,0.7243,4.1605,3.4532,GroIMP_3D,True,RGG_3D_direct,12.331,4.161,0.0,False,37.3
2025-09-08,136,1.8807,1.4745,-21.6,0.7055,0.6599,19,0.3942,2.0,mature,3,5,8,0,8,6.05,48.4,48.39,30.79,6.05,6.16,17.59,0,0,0,0,0,0,8,1,23.3,0.445,1.8346,0.7181,3.7138,3.0825,GroIMP_3D,True,RGG_3D_direct,11.832,3.714,0.0,False,41.6
2025-09-09,137,1.8134,1.4068,-22.42,0.6923,0.6432,19,0.3872,2.0,mature,3,5,8,0,8,6.05,48.4,48.43,30.79,6.05,6.16,17.64,0,0,0,0,0,0,8,1,22.2,0.353,1.8,0.7169,3.5307,2.9305,GroIMP_3D,True,RGG_3D_direct,12.145,3.531,0.0,False,43.1
2025-09-10,138,1.7648,1.3388,-24.14,0.6824,0.6256,19,0.3625,2.0,mature,3,5,8,0,8,6.06,48.5,48.48,30.79,6.06,6.16,17.68,0,0,0,0,0,0,8,1,20.1,0.396,1.4668,0.7107,1.9893,1.6511,GroIMP_3D,True,RGG_3D_direct,9.542,1.989,0.0,False,41.8
2025-09-11,139,1.7179,1.2696,-26.1,0.6726,0.6067,19,0.3931,2.0,mature,3,5,8,0,8,6.07,48.5,48.52,30.79,6.07,6.16,17.73,0,0,0,0,0,0,8,1,19.6,0.4,1.4923,0.6448,2.8983,2.4056,GroIMP_3D,True,python_RUE_rebuild,9.342,2.898,0.0,False,46.5
2025-09-12,140,1.6728,1.2073,-27.83,0.6629,0.5889,19,0.3717,2.0,mature,3,5,8,0,8,6.07,48.6,48.56,30.79,6.07,6.16,17.77,0,0,0,0,0,0,8,1,17.5,0.498,1.1639,0.5788,1.6766,1.3916,GroIMP_3D,True,python_RUE_rebuild,7.014,1.677,0.0,False,50.7
2025-09-13,141,1.6265,1.1449,-29.61,0.6526,0.5701,19,0.4059,2.0,mature,3,5,8,0,8,6.07,48.6,48.6,30.79,6.07,6.16,17.8,0,0,0,0,0,0,8,1,20.2,0.452,1.4421,0.7071,3.7783,3.136,GroIMP_3D,True,python_RUE_rebuild,10.707,3.778,0.0,False,55.1
2025-09-14,142,1.5796,1.0824,-31.48,0.6418,0.5504,19,0.3741,2.0,mature,3,5,8,0,8,6.08,48.6,48.63,30.79,6.08,6.16,17.84,0,0,0,0,0,0,8,1,19.1,0.503,1.2499,0.7059,1.963,1.6293,GroIMP_3D,True,python_RUE_rebuild,7.952,1.963,0.0,False,52.0
