date,groimp_day,c2k_lai,groimp_lai,lai_dev_pct,c2k_li,groimp_li,groimp_n_leaves,c2k_source_sink,c2k_dvs,c2k_dev_stage,groimp_n_bolls,groimp_n_open_bolls,groimp_n_eventual_bolls,groimp_n_squares,groimp_n_fruit_branches,groimp_avg_boll_wt,groimp_total_boll_wt,groimp_total_boll_wt_all,groimp_total_boll_wt_open,groimp_avg_boll_wt_all,groimp_avg_boll_wt_open,groimp_current_green_brown_wt,groimp_shed_today,groimp_shed_total,groimp_sq_shed,groimp_bl_shed,groimp_pos0_shed,groimp_pos1_shed,groimp_max_fruit_branches,groimp_max_fruit_pos,tavg,rh_avg,vpd,sunshine_frac,c2k_netPhoto_gCH2O,c2k_netPhoto_gDM,coupling_source,coupling_input_used,coupling_path,coupling_gross_dm,coupling_net_dm,nudge_wlf_delta,nudge_fired,elapsed_ms
2022-07-15,76,3.9514,3.2778,-17.05,0.9233,0.9027,27,0.9387,1.374,flowering,4,0,4,3,8,1.28,5.1,5.12,0.0,1.28,0.0,5.12,0,0,0,0,0,0,8,1,23.1,0.64,1.0886,0.3243,20.7849,17.2515,GroIMP_3D,True,RGG_3D_direct,24.927,20.785,-5.1592,True,33.4
2022-07-16,77,3.8425,3.3756,-12.15,0.9177,0.9092,27,0.9261,1.3865,flowering,5,0,5,3,8,1.21,6.1,6.07,0.0,1.21,0.0,6.07,0,0,0,0,0,0,8,1,24.3,0.54,1.5116,0.5635,16.4207,13.6292,GroIMP_3D,True,RGG_3D_direct,20.106,16.421,0.0,False,22.9
2022-07-17,78,3.8222,3.4246,-10.4,0.9166,0.9122,27,0.9376,1.3999,flowering,5,0,5,2,8,1.43,7.2,7.15,0.0,1.43,0.0,7.15,0,0,0,0,0,0,8,1,25.4,0.49,1.8195,0.5585,22.4898,18.6665,GroIMP_3D,True,RGG_3D_direct,26.539,22.49,0.0,False,75.2
2022-07-18,79,3.8088,3.4384,-9.72,0.9159,0.9131,27,0.9315,1.4144,flowering,5,0,5,2,8,1.61,8.1,8.07,0.0,1.61,0.0,8.07,0,0,0,0,0,0,8,1,26.4,0.47,2.0517,0.6261,24.3287,20.1928,GroIMP_3D,True,RGG_3D_direct,28.812,24.329,0.0,False,31.0
2022-07-19,80,3.7946,3.4464,-9.18,0.9151,0.9136,27,0.9273,1.4304,flowering,6,0,6,2,8,1.55,9.3,9.29,0.0,1.55,0.0,9.29,0,0,0,0,0,0,8,1,27.8,0.44,2.2197,0.4126,27.1969,22.5734,GroIMP_3D,True,RGG_3D_direct,32.151,27.197,0.0,False,82.1
2022-07-20,81,3.7459,3.4519,-7.85,0.9124,0.9139,27,0.9098,1.4417,flowering,6,0,6,1,8,1.77,10.6,10.62,0.0,1.77,0.0,10.62,0,0,0,0,0,0,8,1,23.2,0.42,1.8861,0.6372,25.4372,21.1129,GroIMP_3D,True,RGG_3D_direct,31.102,25.437,0.0,False,64.3
2022-07-21,82,4.1629,3.4468,-17.2,0.9332,0.9136,27,0.9123,1.4552,flowering,6,0,6,1,8,1.96,11.8,11.78,0.0,1.96,0.0,11.78,0,0,0,0,0,0,8,1,25.4,0.54,1.6187,0.6312,20.8233,17.2833,GroIMP_3D,True,RGG_3D_direct,25.053,20.823,-4.7967,True,74.7
2022-07-22,83,4.024,3.436,-14.61,0.9269,0.9129,27,0.9074,1.47,flowering,7,0,7,1,8,1.89,13.2,13.22,0.0,1.89,0.0,13.22,0,0,0,0,0,0,8,1,26.7,0.49,2.048,0.6363,24.8045,20.5877,GroIMP_3D,True,RGG_3D_direct,29.861,24.805,0.0,False,60.9
2022-07-23,84,3.9884,3.4848,-12.62,0.9252,0.9159,27,0.902,1.4873,flowering,7,0,7,0,8,2.11,14.8,14.76,0.0,2.11,0.0,14.76,0,0,0,0,0,0,8,1,29.1,0.47,2.4776,0.6459,27.6139,22.9195,GroIMP_3D,True,RGG_3D_direct,33.254,27.614,0.0,False,75.3
2022-07-24,85,3.9538,3.5,-11.48,0.9235,0.9168,27,0.8787,1.5052,flowering,7,0,7,0,8,2.3,16.1,16.11,0.0,2.3,0.0,16.11,0,0,0,0,0,0,8,1,29.8,0.49,2.5021,0.6402,26.4052,21.9163,GroIMP_3D,True,RGG_3D_direct,33.244,26.405,0.0,False,90.0
2022-07-25,86,3.9086,3.5057,-10.31,0.9212,0.9171,27,0.8573,1.5209,flowering,8,0,8,0,8,2.22,17.7,17.72,0.0,2.22,0.0,17.72,0,0,0,0,0,0,8,1,31.4,0.35,3.2177,0.5636,23.4443,19.4588,GroIMP_3D,True,RGG_3D_direct,30.851,23.444,0.0,False,78.9
2022-07-26,87,3.8467,3.5052,-8.88,0.9179,0.9171,27,0.8036,1.5382,flowering,8,0,8,0,8,2.43,19.4,19.43,0.0,2.43,0.0,19.43,0,0,0,0,0,0,8,1,30.5,0.35,3.0141,0.6259,16.4236,13.6316,GroIMP_3D,True,RGG_3D_direct,24.898,16.424,0.0,False,50.4
2022-07-27,88,3.7784,3.4988,-7.4,0.9142,0.9167,27,0.8271,1.5527,flowering,8,0,8,0,8,2.62,20.9,20.94,0.0,2.62,0.0,20.94,0,0,0,0,0,0,8,1,32.0,0.42,3.022,0.588,20.4132,16.943,GroIMP_3D,True,RGG_3D_direct,28.472,20.413,0.0,False,43.8
2022-07-28,89,3.7137,3.486,-6.13,0.9105,0.9159,27,0.7671,1.5703,flowering,8,0,8,0,8,2.84,22.7,22.71,0.0,2.84,0.0,22.71,0,0,0,0,0,0,8,1,29.5,0.37,2.7821,0.624,13.8976,11.535,GroIMP_3D,True,RGG_3D_direct,23.079,13.898,0.0,False,103.7
2022-07-29,90,3.6326,3.4679,-4.53,0.9057,0.9149,27,0.8326,1.587,flowering,8,0,8,0,8,3.06,24.5,24.46,0.0,3.06,0.0,24.46,0,0,0,0,0,0,8,1,28.5,0.43,2.324,0.3444,23.2133,19.267,GroIMP_3D,True,RGG_3D_direct,30.976,23.213,0.0,False,64.8
2022-07-30,91,3.5599,3.4466,-3.18,0.9011,0.9136,27,0.8211,1.6007,flowering,8,0,8,0,8,3.26,26.1,26.1,0.0,3.26,0.0,26.1,0,0,0,0,0,0,8,1,25.5,0.6,1.3906,0.3617,20.4557,16.9782,GroIMP_3D,True,RGG_3D_direct,27.881,20.456,0.0,False,65.7
2022-07-31,92,3.8998,3.4204,-12.29,0.9207,0.912,27,0.8261,1.611,flowering,8,0,8,0,8,3.5,28.0,27.99,0.0,3.5,0.0,27.99,0,0,0,0,0,0,8,1,22.2,0.72,0.7849,0.3739,18.5492,15.3958,GroIMP_3D,True,RGG_3D_direct,24.713,18.549,0.0,False,63.7
2022-08-01,93,3.8826,3.3879,-12.74,0.9198,0.9099,27,0.8146,1.6208,flowering,8,0,8,0,8,3.73,29.9,29.85,0.0,3.73,0.0,29.85,0,0,0,0,0,0,8,1,21.7,0.78,0.5954,0.4358,13.5856,11.276,GroIMP_3D,True,RGG_3D_direct,18.552,13.586,0.0,False,37.1
2022-08-02,94,3.8139,3.406,-10.69,0.9162,0.9111,27,0.8139,1.6323,flowering,8,0,8,0,8,3.95,31.6,31.6,0.0,3.95,0.0,31.6,0,0,0,0,0,0,8,1,23.5,0.7,0.9271,0.5282,13.6611,11.3387,GroIMP_3D,True,RGG_3D_direct,18.511,13.661,0.0,False,35.7
2022-08-03,95,3.746,3.4147,-8.85,0.9124,0.9116,27,0.821,1.6452,flowering,8,0,8,0,8,4.15,33.2,33.23,0.0,4.15,0.0,33.23,0,0,0,0,0,0,8,1,24.8,0.61,1.3172,0.4372,17.6656,14.6624,GroIMP_3D,True,RGG_3D_direct,23.202,17.666,0.0,False,97.2
2022-08-04,96,3.681,3.41,-7.36,0.9086,0.9113,27,0.8103,1.6583,flowering,8,0,8,0,8,4.35,34.8,34.77,0.0,4.35,0.0,34.77,0,0,0,0,0,0,8,1,24.9,0.58,1.4043,0.5576,18.1104,15.0316,GroIMP_3D,True,RGG_3D_direct,24.257,18.11,0.0,False,60.2
2022-08-05,97,3.6125,3.3913,-6.12,0.9045,0.9102,27,0.8129,1.6708,flowering,8,0,8,0,8,4.53,36.2,36.2,0.0,4.53,0.0,36.2,0,0,0,0,0,0,8,1,24.4,0.71,0.9398,0.2427,19.9786,16.5822,GroIMP_3D,True,RGG_3D_direct,26.281,19.979,0.0,False,63.8
2022-08-06,98,3.5159,3.3672,-4.23,0.8983,0.9086,27,0.777,1.6784,flowering,8,0,8,0,8,4.69,37.5,37.55,0.0,4.69,0.0,37.55,0,0,0,0,0,0,8,1,19.5,0.86,0.3195,0.0,13.5694,11.2626,GroIMP_3D,True,RGG_3D_direct,19.745,13.569,0.0,False,46.2
2022-08-07,99,3.4372,3.339,-2.86,0.8929,0.9068,27,0.3995,1.6901,flowering,8,0,8,0,8,4.85,38.8,38.81,0.0,4.85,0.0,38.81,0,0,0,0,0,0,8,1,23.6,0.74,0.8362,0.6013,1.8537,1.5386,GroIMP_3D,True,RGG_3D_direct,6.29,1.854,0.0,False,68.1
2022-08-08,100,3.3299,3.2992,-0.92,0.8852,0.9041,27,0.7976,1.7043,flowering,8,0,8,0,8,4.25,34.0,33.99,0.0,4.25,0.0,33.99,0,0,0,0,0,0,8,1,26.1,0.68,1.1412,0.3766,17.5943,14.6033,GroIMP_3D,True,RGG_3D_direct,23.502,17.594,0.0,False,90.9
2022-08-09,101,3.2329,3.2579,0.77,0.8777,0.9013,27,0.7751,1.7179,flowering,8,0,8,0,8,5.14,41.1,41.1,0.0,5.14,0.0,41.1,0,0,0,0,0,0,8,1,25.5,0.64,1.2445,0.5582,17.1092,14.2006,GroIMP_3D,True,RGG_3D_direct,24.171,17.109,0.0,False,70.2
2022-08-10,102,3.1188,3.2112,2.88,0.8683,0.898,27,0.7826,1.7321,flowering,8,0,8,0,8,5.27,42.1,42.14,0.0,5.27,0.0,42.14,0,0,0,0,0,0,8,1,26.0,0.58,1.4574,0.2642,18.924,15.7069,GroIMP_3D,True,RGG_3D_direct,25.8,18.924,0.0,False,62.5
2022-08-11,103,3.3375,3.1574,-5.4,0.8858,0.894,27,0.7447,1.7478,flowering,8,0,8,0,8,5.39,43.1,43.11,0.0,5.39,0.0,43.11,0,0,0,0,0,0,8,1,27.6,0.58,1.6647,0.2941,13.9511,11.5794,GroIMP_3D,True,RGG_3D_direct,21.162,13.951,0.0,False,32.9
2022-08-12,104,3.2504,3.1002,-4.62,0.8791,0.8897,27,0.74,1.7632,flowering,8,0,8,0,8,5.49,43.9,43.91,0.0,5.49,0.0,43.91,0,0,0,0,0,0,8,1,27.2,0.55,1.6726,0.2832,15.6044,12.9517,GroIMP_3D,True,RGG_3D_direct,23.702,15.604,0.0,False,40.2
2022-08-13,105,3.1669,3.0877,-2.5,0.8724,0.8887,27,0.7328,1.7768,flowering,8,0,8,0,8,5.58,44.6,44.65,0.0,5.58,0.0,44.65,0,0,0,0,0,0,8,1,25.5,0.57,1.4811,0.255,14.8695,12.3417,GroIMP_3D,True,RGG_3D_direct,22.851,14.87,0.0,False,61.2
2022-08-14,106,3.0823,3.058,-0.79,0.8651,0.8863,27,0.7216,1.791,flowering,8,0,8,0,8,5.66,45.3,45.29,0.0,5.66,0.0,45.29,0,0,0,0,0,0,8,1,26.1,0.57,1.6113,0.5931,12.4234,10.3114,GroIMP_3D,True,RGG_3D_direct,19.583,12.423,0.0,False,60.8
2022-08-15,107,2.9857,3.0211,1.17,0.8564,0.8833,27,0.7495,1.8076,flowering,8,0,8,0,8,5.72,45.8,45.78,0.0,5.72,0.0,45.78,0,0,0,0,0,0,8,1,28.4,0.52,1.9691,0.4142,18.2668,15.1614,GroIMP_3D,True,RGG_3D_direct,25.784,18.267,0.0,False,83.3
2022-08-16,108,2.8926,2.9793,2.91,0.8474,0.8798,27,0.7164,1.8228,flowering,8,0,8,0,8,5.89,47.1,47.13,0.0,5.89,0.0,47.13,0,0,0,0,0,0,8,1,27.0,0.6,1.4919,0.0,16.0241,13.3,GroIMP_3D,True,RGG_3D_direct,24.943,16.024,0.0,False,44.4
2022-08-17,109,2.8031,2.9266,4.22,0.8383,0.8753,27,0.5159,1.8344,flowering,8,0,8,0,8,5.87,47.0,46.98,0.0,5.87,0.0,46.98,0,0,0,0,0,0,8,1,23.4,0.79,0.6381,0.4585,6.3454,5.2667,GroIMP_3D,True,RGG_3D_direct,14.547,6.345,0.0,False,53.3
2022-08-18,110,2.7543,2.8714,4.08,0.8331,0.8703,27,0.7143,1.8448,flowering,8,0,8,0,8,5.34,42.7,42.74,0.0,5.34,0.0,42.74,0,0,0,0,0,0,8,1,22.3,0.71,0.8151,0.5959,11.99,9.9517,GroIMP_3D,True,RGG_3D_direct,18.396,11.99,0.0,False,43.4
2022-08-19,111,2.6723,2.8151,5.07,0.824,0.865,27,0.7157,1.8573,flowering,8,0,8,0,8,5.98,47.9,47.85,0.0,5.98,0.0,47.85,0,0,0,0,0,0,8,1,24.4,0.71,0.9451,0.4179,11.7189,9.7267,GroIMP_3D,True,RGG_3D_direct,17.672,11.719,0.0,False,90.6
2022-08-20,112,2.5815,2.7526,6.22,0.8132,0.8589,27,0.6974,1.8708,flowering,8,0,8,0,8,6.07,48.6,48.58,0.0,6.07,0.0,48.58,0,0,0,0,0,0,8,1,25.4,0.64,1.2417,0.5495,11.7566,9.758,GroIMP_3D,True,RGG_3D_direct,18.686,11.757,0.0,False,37.6
2022-08-21,113,2.7159,2.6904,-0.94,0.8289,0.8526,27,0.7034,1.8843,flowering,8,0,8,0,8,6.09,48.7,48.69,0.0,6.09,0.0,48.69,0,0,0,0,0,0,8,1,25.4,0.54,1.5569,0.3332,13.9686,11.5939,GroIMP_3D,True,RGG_3D_direct,21.42,13.969,0.0,False,59.7
2022-08-22,114,2.6323,2.6273,-0.19,0.8193,0.8458,27,0.6264,1.8958,boll_opening,7,1,8,0,8,6.99,55.9,55.93,6.65,6.99,6.65,49.28,0,0,0,0,0,0,8,1,23.4,0.56,1.3118,0.5524,10.6043,8.8016,GroIMP_3D,True,RGG_3D_direct,18.142,10.604,0.0,False,60.1
2022-08-23,115,2.5505,2.5873,1.42,0.8095,0.8414,27,0.6321,1.906,boll_opening,7,1,8,0,8,6.03,48.2,48.23,6.65,6.03,6.65,41.58,0,0,0,0,0,0,8,1,22.1,0.61,1.074,0.025,11.0678,9.1863,GroIMP_3D,True,RGG_3D_direct,17.643,11.068,0.0,False,88.3
2022-08-24,116,2.47,2.5431,2.88,0.7992,0.8364,25,0.452,1.9132,boll_opening,7,1,8,0,8,6.09,48.7,48.69,6.65,6.09,6.65,42.04,0,0,0,0,0,0,8,1,19.1,0.73,0.6081,0.3439,3.3507,2.7811,GroIMP_3D,True,RGG_3D_direct,9.437,3.351,0.0,False,59.3
2022-08-25,117,2.3853,2.4851,4.02,0.7878,0.8295,24,0.48,1.9236,boll_opening,7,1,8,0,8,5.7,45.6,45.6,6.65,5.7,6.65,38.95,0,0,0,0,0,0,8,1,22.2,0.67,0.9197,0.5036,4.3643,3.6224,GroIMP_3D,True,RGG_3D_direct,9.293,4.364,0.0,False,53.2
2022-08-26,118,2.3046,2.417,4.65,0.7764,0.8211,24,0.5877,1.9328,boll_opening,7,1,8,0,8,5.8,46.4,46.41,6.65,5.8,6.65,39.76,0,0,0,0,0,0,8,1,21.1,0.76,0.6089,0.0,8.7151,7.2335,GroIMP_3D,True,RGG_3D_direct,14.854,8.715,0.0,False,58.9
2022-08-27,119,2.2291,2.3609,5.58,0.7652,0.8138,24,0.3912,1.9424,boll_opening,6,2,8,0,8,6.92,55.4,55.35,13.23,6.92,6.62,42.11,0,0,0,0,0,0,8,1,21.5,0.72,0.7452,0.3052,1.8672,1.5498,GroIMP_3D,True,RGG_3D_direct,7.579,1.867,0.0,False,61.2
2022-08-28,120,2.1571,2.3043,6.39,0.7539,0.8065,23,0.4574,1.9513,boll_opening,6,2,8,0,8,5.79,46.3,46.34,13.23,5.79,6.62,33.1,0,0,0,0,0,0,8,1,20.8,0.68,0.8187,0.4058,5.5243,4.5852,GroIMP_3D,True,RGG_3D_direct,11.375,5.524,0.0,False,89.4
2022-08-29,121,2.1686,2.2251,2.54,0.7558,0.7958,23,0.4545,1.9592,boll_opening,6,2,8,0,8,5.84,46.7,46.7,13.23,5.84,6.62,33.47,0,0,0,0,0,0,8,1,19.9,0.73,0.6708,0.4278,5.6373,4.679,GroIMP_3D,True,RGG_3D_direct,11.222,5.637,0.0,False,84.3
2022-08-30,122,2.0951,2.1618,3.09,0.7438,0.7868,23,0.4356,1.9683,boll_opening,6,2,8,0,8,5.86,46.9,46.87,13.23,5.86,6.62,33.64,0,0,0,0,0,0,8,1,21.0,0.64,0.979,0.5773,4.6414,3.8524,GroIMP_3D,True,RGG_3D_direct,9.882,4.641,0.0,False,39.1
2022-08-31,123,2.0243,2.1128,4.19,0.7317,0.7798,22,0.4446,1.9778,boll_opening,6,2,8,0,8,5.87,47.0,46.98,13.23,5.87,6.62,33.74,0,0,0,0,0,0,8,1,21.4,0.6,1.0721,0.4702,6.4907,5.3873,GroIMP_3D,True,RGG_3D_direct,12.175,6.491,0.0,False,51.4
2022-09-01,124,1.9552,2.0385,4.09,0.7194,0.7683,22,0.4274,1.9869,boll_opening,6,2,8,0,8,5.89,47.2,47.16,13.23,5.89,6.62,33.92,0,0,0,0,0,0,8,1,21.1,0.62,1.0475,0.595,6.0006,4.9805,GroIMP_3D,True,RGG_3D_direct,11.86,6.001,0.0,False,68.1
2022-09-02,125,1.9808,1.9776,-0.16,0.724,0.7585,22,0.4214,1.9962,boll_opening,6,2,8,0,8,5.92,47.3,47.33,13.23,5.92,6.62,34.1,0,0,0,0,0,0,8,1,21.1,0.49,1.4392,0.6202,6.168,5.1194,GroIMP_3D,True,RGG_3D_direct,11.901,6.168,0.0,False,41.7
2022-09-03,126,1.9169,1.9178,0.05,0.7123,0.7485,21,0.4531,2.0,mature,6,2,8,0,8,5.94,47.5,47.49,13.23,5.94,6.62,34.25,0,0,0,0,0,0,8,1,21.8,0.57,1.2775,0.6404,6.0328,5.0072,GroIMP_3D,True,RGG_3D_direct,11.82,6.033,0.0,False,53.1
2022-09-04,127,1.8544,1.8264,-1.51,0.7004,0.7319,21,0.454,2.0,mature,5,3,8,0,8,6.7,53.6,53.59,19.13,6.7,6.38,34.46,0,0,0,0,0,0,8,1,22.6,0.51,1.5367,0.6399,6.3787,5.2943,GroIMP_3D,True,RGG_3D_direct,12.425,6.379,0.0,False,62.1
2022-09-05,128,1.7936,1.7515,-2.35,0.6883,0.7177,21,0.4509,2.0,mature,5,3,8,0,8,5.98,47.8,47.84,19.13,5.98,6.38,28.71,0,0,0,0,0,0,8,1,23.0,0.48,1.6676,0.6289,6.5092,5.4026,GroIMP_3D,True,RGG_3D_direct,12.938,6.509,0.0,False,86.7
2022-09-06,129,1.7341,1.6805,-3.09,0.6761,0.7034,20,0.4449,2.0,mature,5,3,8,0,8,5.99,47.9,47.92,19.13,5.99,6.38,28.79,0,0,0,0,0,0,8,1,23.1,0.41,1.9209,0.6573,6.2126,5.1565,GroIMP_3D,True,RGG_3D_direct,12.861,6.213,0.0,False,70.2
2022-09-07,130,1.6762,1.5969,-4.73,0.6636,0.6855,20,0.4405,2.0,mature,5,3,8,0,8,6.0,48.0,48.02,19.13,6.0,6.38,28.89,0,0,0,0,0,0,8,1,23.6,0.47,1.8091,0.6634,5.8931,4.8913,GroIMP_3D,True,RGG_3D_direct,12.58,5.893,0.0,False,27.6
2022-09-08,131,1.6168,1.5241,-5.74,0.6504,0.6691,20,0.434,2.0,mature,4,4,8,0,8,6.75,54.0,54.03,25.03,6.75,6.26,28.99,0,0,0,0,0,0,8,1,24.4,0.48,1.8668,0.6608,5.581,4.6322,GroIMP_3D,True,RGG_3D_direct,12.494,5.581,0.0,False,61.7
2022-09-09,132,1.5741,1.4544,-7.6,0.6405,0.6525,19,0.4273,2.0,mature,4,4,8,0,8,6.03,48.2,48.21,25.03,6.03,6.26,23.18,0,0,0,0,0,0,8,1,24.4,0.46,1.9414,0.6575,5.418,4.4969,GroIMP_3D,True,RGG_3D_direct,12.765,5.418,0.0,False,45.9
2022-09-10,133,1.5325,1.371,-10.54,0.6307,0.6314,19,0.4261,2.0,mature,4,4,8,0,8,6.04,48.3,48.29,25.03,6.04,6.26,23.26,0,0,0,0,0,0,8,1,25.4,0.49,1.9387,0.6459,5.3216,4.4169,GroIMP_3D,True,RGG_3D_direct,12.657,5.322,0.0,False,47.8
2022-09-11,134,1.492,1.3076,-12.36,0.6208,0.6146,19,0.4175,2.0,mature,4,4,8,0,8,6.05,48.4,48.37,25.03,6.05,6.26,23.34,0,0,0,0,0,0,8,1,24.8,0.52,1.7483,0.5663,5.0881,4.2231,GroIMP_3D,True,RGG_3D_direct,12.991,5.088,0.0,False,38.0
2022-09-12,135,1.4528,1.2475,-14.13,0.6111,0.5979,19,0.3991,2.0,mature,4,4,8,0,8,6.06,48.4,48.44,25.03,6.06,6.26,23.41,0,0,0,0,0,0,8,1,25.4,0.48,1.9573,0.6169,3.7444,3.1079,GroIMP_3D,True,RGG_3D_direct,11.338,3.744,0.0,False,58.7
2022-09-13,136,1.4148,1.1903,-15.87,0.6013,0.5814,19,0.3969,2.0,mature,4,4,8,0,8,6.06,48.5,48.51,25.03,6.06,6.26,23.48,0,0,0,0,0,0,8,1,25.4,0.34,2.2769,0.3669,3.7692,3.1284,GroIMP_3D,True,RGG_3D_direct,11.664,3.769,-0.2551,True,86.7
2022-09-14,137,1.3752,1.1339,-17.55,0.5909,0.5643,19,0.3505,2.0,mature,4,4,8,0,8,6.07,48.6,48.57,25.03,6.07,6.26,23.54,0,0,0,0,0,0,8,1,22.0,0.49,1.4896,0.6453,1.6111,1.3372,GroIMP_3D,True,RGG_3D_direct,9.568,1.611,-0.2822,True,32.3
2022-09-15,138,1.3373,1.082,-19.09,0.5807,0.548,19,0.3643,2.0,mature,4,4,8,0,8,6.08,48.6,48.63,25.03,6.08,6.26,23.6,0,0,0,0,0,0,8,1,23.0,0.51,1.508,0.6562,1.7064,1.4163,GroIMP_3D,True,RGG_3D_direct,7.966,1.706,-0.3064,True,31.6
2022-09-16,139,1.3014,1.0013,-23.06,0.5708,0.521,19,0.3528,2.0,mature,4,4,8,0,8,6.09,48.7,48.69,25.03,6.09,6.26,23.65,0,0,0,0,0,0,8,1,21.4,0.54,1.2566,0.5811,1.4308,1.1876,GroIMP_3D,True,RGG_3D_direct,8.135,1.431,-0.3697,True,71.8
2022-09-17,140,1.2657,0.95,-24.94,0.5607,0.5032,19,0.316,2.0,mature,4,4,8,0,8,6.09,48.7,48.74,25.03,6.09,6.26,23.71,0,0,0,0,0,0,8,1,22.6,0.44,1.6341,0.4279,0.3385,0.281,GroIMP_3D,True,RGG_3D_direct,6.354,0.338,-0.3961,True,62.4
2022-09-18,141,1.2308,0.92,-25.25,0.5507,0.4926,19,0.4009,2.0,mature,3,5,8,0,8,6.85,54.8,54.77,31.02,6.85,6.2,23.75,0,0,0,0,0,0,8,1,22.1,0.5,1.4216,0.315,3.1514,2.6157,GroIMP_3D,True,python_RUE_rebuild,9.369,3.151,-0.3952,True,34.6
2022-09-19,142,1.1968,0.92,-23.13,0.5406,0.4932,19,0.3772,2.0,mature,3,5,8,0,8,6.1,48.8,48.82,31.02,6.1,6.2,17.8,0,0,0,0,0,0,8,1,22.4,0.46,1.5662,0.4916,2.1065,1.7484,GroIMP_3D,True,python_RUE_rebuild,8.181,2.106,-0.3547,True,66.6
